comment,sentiment,votes,hearted,replies,date_time
Freezy drops regularly.,Neutral,0,False,0,2025-02-15 13:08:34
"Awesome video, looking forward to the next one!",Positive,0,False,0,2025-02-15 13:06:34
"Fantastic explanation, thank you!",Positive,0,False,0,2025-02-15 12:58:34
Calfreezy food show gonna be called Calfoody,Neutral,0,False,0,2025-02-15 12:57:34
"Fantastic explanation, thank you!",Positive,0,False,0,2025-02-15 12:51:34
Thank you for the great content!,Positive,0,False,0,2025-02-15 12:47:35
"First time viewer here. Loved your video!
And i dont even like food lol",Positive,0,False,0,2025-02-15 12:42:35
you didnt try the spicy vodka at doughbriks ITS THE BEST,Positive,0,False,0,2025-02-15 12:28:35
"Great job, this video was very useful!",Positive,0,False,0,2025-02-15 12:24:35
"Smelly JewBagel said this right here look incredible. Nah it's Propaganda. Drake is very enticing, but doesn't fool me, but does fool USA. No puns.",Neutral,0,False,0,Unknown
"I'm not interested in the food and whatever restaurants anymore. I'm more interested in...

When the fuck did you get a star!? Is it CGI in or did you actually buy a slot?!",Negative,0,False,0,2025-02-15 12:11:35
I feel like you don’t realize how famous “Mark Wahlberg’s brother” has been just as long as he has 😂😂😂 he’s a founding boy band member from ever before my time,Positive,0,False,0,2025-02-15 12:11:35
"This was exactly what I needed, thanks!",Positive,0,False,0,2025-02-15 12:11:35
"Loved the content, keep it coming!",Positive,1,False,0,2025-02-15 11:11:35
Burger is groundbeef...everything else is a sandwich...would you call a tuna melt a tuna burger? If you would you'd be wrong...I remember my peanut butter and jelly burgers as a kid...f off man,Negative,0,False,0,2025-02-15 11:11:35
"Props buddy, the editor's cal dropping on the Walk of Fame is incredible.",Positive,0,False,0,2025-02-15 10:11:35
Complains about grease on a pepperoni and cheese pizza lmao,Neutral,0,False,0,2025-02-15 10:11:35
Really appreciate the insights in this video.,Positive,0,False,0,2025-02-15 10:11:35
"Thank you for this video, very enlightening!",Positive,0,False,0,2025-02-15 10:11:36
"Great tips, thanks for sharing!",Positive,0,False,0,2025-02-15 09:11:36
Amazing content as always!,Positive,0,False,0,2025-02-15 09:11:36
Really appreciate the insights in this video.,Positive,0,False,0,2025-02-15 09:11:36
"This was exactly what I needed, thanks!",Positive,0,False,0,2025-02-15 09:11:36
Amazing content as always!,Positive,0,False,0,2025-02-15 09:11:36
3 brothers,Neutral,0,False,0,2025-02-15 09:11:36
"To be fair you wore a Yankees hat in LA which is absolutely criminal. 
Respect",Negative,0,False,0,2025-02-15 09:11:36
Better fried chicken in Nashville and Detroit,Neutral,0,False,0,2025-02-15 08:11:36
"Thank you for this video, very enlightening!",Positive,0,False,0,2025-02-15 08:11:37
"Thank you for this video, very enlightening!",Positive,0,False,0,2025-02-15 08:11:37
1:35 Cal having a slight dig at sides😂😂,Neutral,0,False,0,Unknown
"You explained this so well, thank you!",Positive,0,False,0,2025-02-15 08:11:37
us sliders are mini burgers,Neutral,0,False,0,2025-02-15 08:11:37
"Your videos are always so helpful, thank you!",Positive,0,False,0,2025-02-15 08:11:37
Drake is a minority shareholder in Dave’s and has zero to do with the food. It is by no measure Drake’s… he is not even the biggest famous shareholder.,Neutral,0,False,0,2025-02-15 08:11:37
Great video! Really enjoyed it.,Positive,0,False,0,2025-02-15 08:11:37
"Fantastic explanation, thank you!",Positive,0,False,0,2025-02-15 08:11:37
Great video! Really enjoyed it.,Positive,0,False,0,2025-02-15 07:11:37
Really appreciate the insights in this video.,Positive,0,False,0,2025-02-15 07:11:37
Amazing content as always!,Positive,0,False,0,2025-02-15 07:11:37
Amazing content as always!,Positive,0,False,0,2025-02-15 07:11:37
"Thank you for this video, very enlightening!",Positive,0,False,0,2025-02-15 07:11:38
"Loved the content, keep it coming!",Positive,0,False,0,2025-02-15 07:11:38
"You explained this so well, thank you!",Positive,0,False,0,2025-02-15 07:11:38
"Great job, this video was very useful!",Positive,0,False,0,2025-02-15 07:11:38
Amazing content as always!,Positive,0,False,0,2025-02-15 07:11:38
im so happy u are doing more food stuff this year,Positive,0,False,0,2025-02-15 06:11:38
Amazing content as always!,Positive,0,False,0,2025-02-15 06:11:38
"Loved the content, keep it coming!",Positive,0,False,0,2025-02-15 06:11:38
"Great job, this video was very useful!",Positive,0,False,0,2025-02-15 06:11:38
"I understand the novelty behind the pattern on your sweater, but it just looks to me like you used it as a broom on a dirty floor.",Negative,0,False,0,2025-02-15 06:11:38
"Fantastic explanation, thank you!",Positive,0,False,0,2025-02-15 06:11:38
"Dave’s hot chicken is owned by Dave Koplar, Arman Oganesyan, Tommy Karas, and Nabeel Alamgir. Not drake you sloth looking chemo patient",Negative,0,False,0,2025-02-15 06:11:38
"Cal go try Howlin’ Rays here in LA, it’s MILES BETTER than Dave’s hot chicken",Positive,0,False,0,2025-02-15 06:11:38
Amazing content as always!,Positive,0,False,0,2025-02-15 06:11:38
Best food content? Wtf are you even saying bro... theres literally hundreds of channels specifically for food like Nick D.... 😂,Neutral,1,False,0,2025-02-15 06:11:38
"Very well done, appreciate this video!",Positive,0,False,0,2025-02-15 06:11:39
"Thanks for sharing this, learned a lot.",Positive,0,False,0,2025-02-15 06:11:39
3:11 Harry GFilm! I love you soooo much  💙,Positive,1,False,0,2025-02-15 06:11:39
Thank you for the great content!,Positive,0,False,0,2025-02-15 06:11:39
"Thanks for sharing this, learned a lot.",Positive,0,False,0,2025-02-15 06:11:39
"Fantastic explanation, thank you!",Positive,0,False,0,2025-02-15 05:11:40
"Awesome video, looking forward to the next one!",Positive,0,False,0,2025-02-15 05:11:40
"This was exactly what I needed, thanks!",Positive,0,False,0,2025-02-15 05:11:40
Amazing content as always!,Positive,0,False,0,2025-02-15 05:11:40
"This video was amazing, learned a lot.",Positive,0,False,0,2025-02-15 05:11:40
"Great job, this video was very useful!",Positive,0,False,0,2025-02-15 05:11:40
Nice video Callum!😀,Positive,1,False,0,2025-02-15 05:11:41
"You explained this so well, thank you!",Positive,0,False,0,2025-02-15 05:11:41
"Awesome video, looking forward to the next one!",Positive,0,False,0,2025-02-15 05:11:41
"Great tips, thanks for sharing!",Positive,0,False,0,2025-02-15 05:11:41
"Loved this video, keep up the great work!",Positive,0,False,0,2025-02-15 05:11:41
"You explained this so well, thank you!",Positive,0,False,0,2025-02-15 05:11:41
They force you to tip in Whallburgers? We usually only tip if the service was good in the UK. I wouldn't tip in America unless the service was good,Negative,0,False,0,2025-02-15 04:11:41
The hairline can’t be that bad,Negative,1,False,0,2025-02-15 04:11:41
60dollars pizza isnt overpriced sure bud i get it... u dont want to make an enemey out of david dobrick lol,Neutral,0,False,0,2025-02-15 04:11:41
"You should review places in the north of England such as Manchester, Leeds etc",Neutral,0,False,0,2025-02-15 04:11:41
"Loved this video, keep up the great work!",Positive,0,False,0,2025-02-15 04:11:41
"Loved the content, keep it coming!",Positive,0,False,0,2025-02-15 04:11:41
"You explained this so well, thank you!",Positive,0,False,0,2025-02-15 04:11:41
"Thank you for this video, very enlightening!",Positive,0,False,0,2025-02-15 04:11:41
"Pain du chocolat is made with a chocolate stick rolled up in the dough, it's not a piped in filling.",Neutral,0,False,0,2025-02-15 04:11:42
"This was exactly what I needed, thanks!",Positive,0,False,0,2025-02-15 04:11:42
"Great tips, thanks for sharing!",Positive,0,False,0,2025-02-15 04:11:42
"This was very informative, appreciate it.",Positive,0,False,0,2025-02-15 04:11:42
"This was super helpful, thanks!",Positive,0,False,0,2025-02-15 03:11:42
"This was exactly what I needed, thanks!",Positive,0,False,0,2025-02-15 03:11:42
"Hello, Humans
When you waste time thinking about others, your own greatness may pass you by.

TERRANCE OUT",Negative,0,False,0,2025-02-15 03:11:42
Talented kanye wast 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,Neutral,0,False,0,2025-02-15 03:11:43
Lol wtf is that thumbnail?,Neutral,0,False,0,2025-02-15 03:11:43
To be honest. You did not have proper food. US snd UK is overrated.  Come and try South African food,Negative,1,False,0,2025-02-15 03:11:43
"Great tips, thanks for sharing!",Positive,0,False,0,2025-02-15 03:11:43
"Tipping for your meal before you've even been served is wild, Americans ain't going to have me doing that...",Negative,0,False,0,2025-02-15 03:11:43
"This was very informative, appreciate it.",Positive,0,False,0,2025-02-15 03:11:43
"Loved this video, keep up the great work!",Positive,0,False,0,2025-02-15 03:11:43
"Thank you for this video, very enlightening!",Positive,0,False,0,2025-02-15 03:11:43
"Great job, this video was very useful!",Positive,0,False,0,2025-02-15 03:11:43
"Great job, this video was very useful!",Positive,0,False,0,2025-02-15 03:11:43
honey on chips is devious work,Negative,0,False,0,2025-02-15 03:11:43
"Thank you for this video, very enlightening!",Positive,0,False,0,2025-02-15 03:11:43
"Great job, this video was very useful!",Positive,0,False,0,2025-02-15 03:11:43
You should try to go to buffalo New York and try the wings they are the best single food item in the world,Positive,0,False,0,2025-02-15 02:11:44
"Great tips, thanks for sharing!",Positive,0,False,0,2025-02-15 02:11:44
"Loving this type of content from you ,   never gets boring",Positive,0,False,0,2025-02-15 02:11:44
"This was exactly what I needed, thanks!",Positive,0,False,0,2025-02-15 02:11:44
Thank you for the great content!,Positive,0,False,0,2025-02-15 02:11:44
Thank you for the great content!,Positive,0,False,0,2025-02-15 02:11:44
Dave's hot chicken review was clearly sponsored.,Neutral,0,False,0,2025-02-15 02:11:45
"Loved this video, keep up the great work!",Positive,0,False,0,2025-02-15 02:11:45
"Awesome video, looking forward to the next one!",Positive,0,False,0,2025-02-15 02:11:45
"Your videos are always so helpful, thank you!",Positive,0,False,0,2025-02-15 02:11:45
Amazing content as always!,Positive,0,False,0,2025-02-15 02:11:45
Dave’s hot chicken is booty cheeks nastiest chicken sandwich,Negative,0,False,0,Unknown
"This was super helpful, thanks!",Positive,0,False,0,2025-02-15 01:11:45
"This was super helpful, thanks!",Positive,0,False,0,2025-02-15 01:11:45
Amazing content as always!,Positive,0,False,0,2025-02-15 01:11:45
"Great job, this video was very useful!",Positive,0,False,0,2025-02-15 01:11:45
"Thanks for sharing this, learned a lot.",Positive,0,False,0,2025-02-15 01:11:45
"Thank you for this video, very enlightening!",Positive,0,False,0,2025-02-15 01:11:45
"Your videos are always so helpful, thank you!",Positive,0,False,0,2025-02-15 01:11:45
Really appreciate the insights in this video.,Positive,0,False,0,2025-02-15 01:11:45
Amazing content as always!,Positive,0,False,0,2025-02-15 01:11:46
Do you actually have a star,Neutral,0,False,0,2025-02-15 01:11:46
"Very well done, appreciate this video!",Positive,0,False,0,2025-02-15 01:11:46
"Thank you for this video, very enlightening!",Positive,0,False,0,2025-02-15 01:11:46
"Your videos are always so helpful, thank you!",Positive,0,False,0,2025-02-15 01:11:46
"Very well done, appreciate this video!",Positive,0,False,0,2025-02-15 01:11:46
"Loved the content, keep it coming!",Positive,0,False,0,2025-02-15 01:11:46
ya,Neutral,0,False,0,2025-02-15 01:11:46
"27:35, Pepperoni, basically always give crazy amount of oil. I think thats a pepperoni issue, and not a pizza issue tbf.",Neutral,0,False,0,2025-02-15 01:11:46
Wish you'd stop lowkey hating on all things vegan (having to 'bring your standards down' wtf) because I otherwise like your food vids,Negative,0,False,0,2025-02-15 00:11:46
vegan shit is pointless,Negative,0,False,0,2025-02-15 00:11:46
Amazing content as always!,Positive,0,False,0,2025-02-15 00:11:46
"Great job, this video was very useful!",Positive,0,False,0,2025-02-15 00:11:46
Someone needs to teach Cal Tripod some table manners,Neutral,0,False,0,2025-02-15 00:11:46
22:35 wow I remember watching that when it came out,Positive,0,False,0,2025-02-15 00:11:46
"Walking around LA in a Yankee hat, what is this?!",Neutral,0,False,0,2025-02-15 00:11:47
Beautiful restaurants,Positive,0,False,0,2025-02-15 00:11:47
It's actually three Wwahlberg brothers. Paul is the chef.,Neutral,0,False,0,2025-02-15 00:11:47
"Your videos are always so helpful, thank you!",Positive,0,False,0,2025-02-15 00:11:47
"This was exactly what I needed, thanks!",Positive,0,False,0,2025-02-15 00:11:47
The 3 Wahlberg brothers only the middle one the chef is the one that had the idea  the other brother is a singer /actor,Neutral,0,False,0,2025-02-15 00:11:48
"Very well done, appreciate this video!",Positive,0,False,0,2025-02-15 00:11:48
Amazing content as always!,Positive,0,False,0,2025-02-15 00:11:48
"Fantastic video, really appreciate your effort!",Positive,0,False,0,2025-02-15 00:11:48
"This was super helpful, thanks!",Positive,0,False,0,2025-02-15 00:11:48
Thank you for the great content!,Positive,0,False,0,2025-02-15 00:11:48
Pre Kanye Crashout? Was this filmed like 4 years ago?,Neutral,0,False,0,2025-02-15 00:11:48
"Thank you for this video, very enlightening!",Positive,0,False,0,2025-02-15 00:11:48
Freezy drops regularly.,Neutral,0,False,0,2025-02-15 00:11:48
"Great job, this video was very useful!",Positive,0,False,0,2025-02-15 00:11:48
"Thank you for this video, very enlightening!",Positive,0,False,0,2025-02-15 00:11:48
"You explained this so well, thank you!",Positive,0,False,0,2025-02-15 00:11:48
I need Cal to learn how to make Pain au chocolat just so he knows why its only a strip of chocolate,Neutral,0,False,0,2025-02-15 00:11:48
"Thanks for sharing this, learned a lot.",Positive,0,False,0,2025-02-15 00:11:48
"Fantastic explanation, thank you!",Positive,0,False,0,2025-02-15 00:11:48
America is such a vibe man.,Positive,0,False,0,2025-02-15 00:11:48
"Loved the content, keep it coming!",Positive,0,False,0,2025-02-15 00:11:48
"Fantastic video, really appreciate your effort!",Positive,0,False,0,2025-02-14 23:11:49
Can’t take these serious anymore after Dave’s hot chicken was good to him it’s ass,Negative,0,False,0,2025-02-14 23:11:49
"Great tips, thanks for sharing!",Positive,0,False,0,2025-02-14 23:11:49
"Stop calling it a burger, it a chicken sandwich.",Negative,0,False,0,2025-02-14 23:11:49
"Fantastic video, really appreciate your effort!",Positive,0,False,0,2025-02-14 23:11:49
"This was super helpful, thanks!",Positive,0,False,0,2025-02-14 23:11:49
You should try Alessandro Del Piero’s restaurant n10 next time your in LA,Positive,0,False,0,2025-02-14 23:11:49
"You explained this so well, thank you!",Positive,0,False,0,2025-02-14 23:11:49
Dave hot chicken in London lol,Neutral,0,False,0,2025-02-14 23:11:49
"It's the grease melting from the pepperoni Cal, it's not casually there",Neutral,0,False,0,2025-02-14 23:11:49
"Awesome video, looking forward to the next one!",Positive,0,False,0,2025-02-14 23:11:50
"Your videos are always so helpful, thank you!",Positive,0,False,0,2025-02-14 23:11:50
"Bro its processed fatty sausage, what do you expect from it lol",Negative,0,False,0,2025-02-14 23:11:50
Nice going giraffey 🔥,Positive,1,False,0,2025-02-14 23:11:50
"This was super helpful, thanks!",Positive,0,False,0,2025-02-14 23:11:50
£5 doesn't= 1 pizza slice it = 3 pizzas,Neutral,0,False,0,2025-02-14 23:11:50
you could've gone to a vegan burger place i feel,Neutral,0,False,0,2025-02-14 23:11:50
Thank you for the great content!,Positive,0,False,0,2025-02-14 23:11:50
I subscribed today,Neutral,0,False,0,2025-02-14 23:11:50
Really appreciate the insights in this video.,Positive,0,False,0,2025-02-14 23:11:50
Ye the goat ye a god ye a pharaoh ye a monk ye an all timer,Neutral,0,False,0,2025-02-14 22:11:50
Drake really needed that win😂,Neutral,0,False,0,2025-02-14 22:11:50
"This was super helpful, thanks!",Positive,0,False,0,2025-02-14 22:11:50
He said that in the video...,Neutral,0,False,1,2025-02-15 00:11:51
"Fantastic video, really appreciate your effort!",Positive,0,False,0,2025-02-14 22:11:51
Great video! Really enjoyed it.,Positive,0,False,0,2025-02-14 22:11:51
Cal get down to chicken George  in bedford,Neutral,0,False,0,2025-02-14 22:11:51
"You explained this so well, thank you!",Positive,0,False,0,2025-02-14 22:11:51
"This video was amazing, learned a lot.",Positive,0,False,0,2025-02-14 22:11:51
actually three wahlburg brothers every guy in the cutout is a brother,Neutral,0,False,0,2025-02-14 22:11:52
"You explained this so well, thank you!",Positive,0,False,0,2025-02-14 22:11:52
bro said 7$ isnt much for a pizza slice,Neutral,2,False,0,2025-02-14 22:11:52
"4:50 it's just how you traditionally fold the dough, I don't see why you couldn't add a chocolate butter instead of the normal butter that they usually use tho 👀",Neutral,0,False,0,2025-02-14 22:11:52
"Thank you for this video, very enlightening!",Positive,0,False,0,2025-02-14 22:11:52
Daves hot chicken is not a drake restaurant lmaoo,Neutral,0,False,0,2025-02-14 22:11:52
"Great job, this video was very useful!",Positive,0,False,0,2025-02-14 22:11:52
All this places are empty,Negative,0,False,0,2025-02-14 22:11:52
A tip for a glorified Burger King is mad,Negative,0,False,0,2025-02-14 22:11:52
"Loved the content, keep it coming!",Positive,0,False,0,2025-02-14 22:11:52
Thank you for the great content!,Positive,0,False,0,2025-02-14 22:11:52
Yiu are just like Americans  saying he is taking over the world whit his chicken burger he can but in 2 place  londen and the usa. How pathetic  are. And saying is that good till you know the real ingredient there and how the make there food.,Negative,0,False,0,2025-02-14 22:11:52
Dave’s chicken is trash,Negative,0,False,0,2025-02-14 22:11:52
You need to try Giordanos pizza in Chicago. Unreal...,Positive,0,False,0,2025-02-14 21:11:52
£5 for one slize of pizza is definately a scam,Negative,1,False,0,2025-02-14 21:11:52
That's disgustingly expensive,Negative,1,False,1,2025-02-15 00:11:53
freezy !! great content. the 24 hour challenge is weird. love when you plan what place you want to visit.,Positive,0,False,0,2025-02-14 21:11:53
Haven’t watched cal in years but resubbed after these food videos,Negative,0,False,0,2025-02-14 21:11:53
"i never thought freezy's ""calm"" voice could be so soothing to listen to. time to binge the other food videos as well then 🫡",Positive,0,False,0,2025-02-14 21:11:53
What even is the accent?,Negative,0,False,0,2025-02-14 21:11:53
"new energy in food channels, good job keep this up!!!!!!!!!!",Positive,0,False,0,2025-02-14 21:11:53
"Silly Brit, Drake doesn’t own Dave’s Hot Chicken 😂😂😂😂😂",Neutral,0,False,0,2025-02-14 21:11:53
Stopped the video at 11:59 because I've finished my food. Gonna get more food to continue this video ❤😉😋,Positive,1,False,0,2025-02-14 21:11:53
"Crinkle fries, hell no",Negative,0,False,0,2025-02-14 21:11:54
Mate have some manners and stop swearing and eating and talking with your mouth full... Just be respectful and a good role model,Neutral,0,False,0,2025-02-14 21:11:54
in the first 23 second you ruined it with AURA! 35 year old man my godness. 0 stars,Negative,0,False,0,2025-02-14 20:11:54
"Europeans:  chicken breast on a bun
""What a tasty Burger""

Americans: 😡🤬 "" a burger is a ground meat patty!""",Negative,0,False,0,2025-02-14 20:11:54
jay z and drake eh???? Yeesh,Neutral,0,False,0,2025-02-14 20:11:54
"Europeans confusion on burgers is so beyond me. A burger is ground meat formed into a patty it has nothing to do with the bun. You can eat a turkey burger on sliced white bread and the actual patty is still considered a burger therefore the sandwich is a burger. If it's not a ground Patty it is a sandwich especially if it is chicken it's a sandwich. Also sliders are small sandwiches regardless if it's a ground meat patty or not it's still called a slider if it's on a small bun. So if you have chicken breast, they're called chicken sliders. I see you guys call anything that has a hamburger bun a burger. A chicken sandwich is not a burger unless you grind it and make a patty out of it, then it's not a burger. It's a chicken burger. I see where it could be confusing but the basis is the fact that a burger is a ground patty. That's literally the only thing Europeans have to understand.. If it's not a ground Patty it's a sandwich, And if it's a small bun it's a slider",Neutral,0,False,0,2025-02-14 20:11:54
No pickles meaning no relish would be like saying no tomatoes means no ketchup,Negative,0,False,0,2025-02-14 20:11:54
Kanye crashed out years ago dude,Negative,0,False,0,2025-02-14 20:11:54
The relish at fatburger is a PICKLE RELISH. most in the states if its relish its probably gonna be pickle relish just an FYI,Neutral,0,False,0,2025-02-14 20:11:54
You look really good in black Freezy 👌🏼😉,Positive,0,False,0,2025-02-14 20:11:54
I’ll argue Hattie B’s fried chicken in Nashville is better!,Positive,0,False,0,2025-02-14 20:11:54
"Do you want to witness the end of the war? I am a psychologist and rational thinker and I help people to survive. Are you unemployed?, do you need help?, do you need money?. This poem can be exchanged for a free meal. I sell traditional clasical spanish ommelette with potato, egg, onion, olive oil and salt served with hummus, salad and bread. All is cooked fresh from scratch the same day the meal is delivered or eaten. For this job you don't need fridges and you can change the price of your ommelette or meal. Do you want to participate in a psychological and social experiment? Do you want to live a different experience? Do you want to learn having fun?. Who is the best chef?, who wins the most money?. Thank you.",Neutral,0,False,0,2025-02-14 20:11:54
Cals food reviews are the best content he’s made,Positive,0,False,0,2025-02-14 20:11:54
Very English,Neutral,0,False,1,2025-02-15 00:11:55
Drake definitely does not own Dave’s hot chicken. He is an investor.,Negative,1,False,0,2025-02-14 20:11:55
Freezy is gunna be massive if he keeps this up 😂,Positive,0,False,0,2025-02-14 20:11:55
The Whalburger for like 22 quid is nuts,Neutral,0,False,0,Unknown
I'd crush that triple king burger after 4 beers and a couple joints,Positive,0,False,0,2025-02-14 19:11:55
what is the sideman of the sidemans doing,Neutral,0,False,0,2025-02-14 19:11:56
"Mark wahlberg also has a vietnamese restaurant, just google mark wahlberg vietnamese!",Neutral,0,False,0,2025-02-14 19:11:56
"You want a better chicken place go to Eat The Bird Cardiff, Taunton or Exeter unreal place",Neutral,0,False,0,2025-02-14 19:11:56
I could tank that in 10 no bother just let me smoke first!,Neutral,0,False,0,2025-02-14 19:11:56
"Keep creating content like this.
Loving this energy",Positive,0,False,0,2025-02-14 19:11:56
1R1,Neutral,0,False,0,2025-02-14 19:11:56
New channel name should be: CalFoody,Neutral,0,False,0,2025-02-14 18:11:56
Drakes burger is A+. Needs some minor adjustments on their chips tho.,Neutral,0,False,0,2025-02-14 18:11:56
i really want to start food reviewing on youtube,Positive,0,False,0,2025-02-14 18:11:56
i can make better food than all these Celebrity Clowns A wannabe listers,Negative,0,False,0,2025-02-14 18:11:56
"""This was filmed before Kanye's crash out""

What, 10 years ago?",Neutral,14,False,0,2025-02-14 18:11:56
"How do you go to Drakes Dave's Hot Chicken and not give it a score of ""A Minuuuuuuuuuuuus""?!?!",Negative,0,False,0,2025-02-14 18:11:56
$$$,Neutral,0,False,0,2025-02-14 18:11:56
"im guessing you dont realise, the chef is also a wahlberg brother",Neutral,0,False,0,2025-02-14 18:11:56
9:00 I think it's important to say we recorded this pre L.A fires,Neutral,4,False,0,Unknown
"Yo, I love this kind of vids from you cal! Have you thought about checking out the restaurants from Kitchen Nightmares? Maybe the newest one that started in 2023? Would love to see that!",Positive,3,False,0,2025-02-14 18:11:56
Jay-Z don't have 1 mill followers?,Neutral,0,False,0,2025-02-14 18:11:57
"$31.29 USD for a burger, water and fries is fucking daylight robbery.
Eat shit Mark.",Negative,0,False,0,2025-02-14 18:11:57
Very unfortunate timing with the kanye establishment lmao,Negative,0,False,0,2025-02-14 18:11:57
Question...why do all food reviewers look at the food then rush in to take a big bite..i dont understand that bit,Negative,0,False,0,2025-02-14 18:11:57
Icl id also like to see g film reaction. I know he’s not calfrozen but he his opinion is also interesting especially if the whole meal doesn’t get eaten,Positive,0,False,0,2025-02-14 18:11:57
17:50 wouldn't recommend  taking any kids near here then if jay z and ellen go there lol,Negative,0,False,0,2025-02-14 18:11:57
Had daves hot chicken first time in dubai i didnt realise it was owned by drake...great place and right opposite the rixos,Positive,0,False,0,2025-02-14 18:11:57
We had fatburger in the UK but I feel they pulled out of the market? I've not seen one in ages,Negative,0,False,0,2025-02-14 18:11:57
Why does cal always try catch his food off guard when he takes a bite,Negative,0,False,0,2025-02-14 17:11:57
"reminding us to sub may seem repetitive, but I didn't realize I hadn't subbed yet. Plus asking us to like, while I'm enjoying the video always works on me.  So glad to be here for the long haul! 🙏💕",Positive,0,False,0,2025-02-14 17:11:57
21:58 bro thinks he’s him 😭🙏🏻,Positive,0,False,0,2025-02-14 17:11:57
"I like it. When you add random challenges within the food, things makes it feel like an actual food show",Positive,1,False,0,2025-02-14 17:11:58
